Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
2022-05-02 17:00:00,38692.2,38877.0,38525.0,38546.5,15371.153,2022-05-02 17:59:59,594661996.1,175172,7789.689,301424494.1,0
2022-05-02 18:00:00,38546.6,38607.7,38183.9,38366.7,17218.852,2022-05-02 18:59:59,661214155.5,205445,8211.567,315370298.3,0
2022-05-02 19:00:00,38366.8,38459.8,38032.2,38206.4,23047.586,2022-05-02 19:59:59,880573699.6,223501,10823.998,413702137.8,0
2022-05-02 20:00:00,38207.1,38580.0,38147.9,38551.9,16973.337,2022-05-02 20:59:59,651932168.1,173786,8775.964,337070402.2,0
2022-05-02 21:00:00,38552.0,38616.3,38299.4,38312.0,7140.529,2022-05-02 21:59:59,274366343.4,76498,3351.017,128780721.1,0
2022-05-02 22:00:00,38311.9,38790.0,38267.3,38639.7,11561.039,2022-05-02 22:59:59,445955555.8,115139,6384.111,246259292.3,0
2022-05-02 23:00:00,38640.1,38911.6,38565.0,38591.8,8377.387,2022-05-02 23:59:59,324214546.4,91968,4033.849,156166638.4,0
2022-05-03 00:00:00,38591.9,38749.5,38450.0,38525.6,6445.67,2022-05-03 00:59:59,248848312.5,74191,3195.728,123409202.3,0
2022-05-03 01:00:00,38525.5,38578.7,38382.0,38412.1,6668.504,2022-05-03 01:59:59,256617753.4,76624,3308.495,127338988.7,0
2022-05-03 02:00:00,38412.0,38526.7,38353.9,38515.7,5643.45,2022-05-03 02:59:59,216945900.1,66057,3255.09,125142068.6,0
2022-05-03 03:00:00,38515.6,38606.9,38315.1,38408.4,8257.765,2022-05-03 03:59:59,317526510.1,90873,4026.842,154859706.5,0
2022-05-03 04:00:00,38408.3,38674.7,38393.7,38522.7,7216.255,2022-05-03 04:59:59,278072166.7,75472,4073.856,156989981.4,0
2022-05-03 05:00:00,38522.6,38569.9,38450.0,38503.5,3425.319,2022-05-03 05:59:59,131873266.0,45358,1800.444,69327899.88,0
2022-05-03 06:00:00,38503.6,38542.0,38386.6,38519.3,4953.348,2022-05-03 06:59:59,190573139.2,62972,2429.886,93494525.34,0
2022-05-03 07:00:00,38519.4,38577.0,38432.7,38470.0,5397.601,2022-05-03 07:59:59,207848880.8,56406,2654.801,102239056.2,0
2022-05-03 08:00:00,38470.0,38568.7,38419.5,38553.1,6048.727,2022-05-03 08:59:59,232860982.1,68521,3062.239,117889555.0,0
2022-05-03 09:00:00,38553.0,38659.7,38525.0,38527.4,8086.783,2022-05-03 09:59:59,312130257.7,83763,3982.318,153725187.3,0
2022-05-03 10:00:00,38527.4,38568.4,38435.0,38455.2,5826.734,2022-05-03 10:59:59,224343609.7,69722,2748.721,105841209.0,0
2022-05-03 11:00:00,38455.2,38480.7,38351.7,38414.0,6805.143,2022-05-03 11:59:59,261483167.6,74484,3421.61,131485597.7,0
2022-05-03 12:00:00,38414.0,38569.7,38250.0,38561.9,10938.31,2022-05-03 12:59:59,420394164.2,111103,5259.492,202222264.5,0
2022-05-03 13:00:00,38561.9,38612.9,38404.6,38442.6,7587.24,2022-05-03 13:59:59,292196376.4,83650,3782.22,145710786.8,0
2022-05-03 14:00:00,38442.5,38476.4,38126.0,38360.6,20825.662,2022-05-03 14:59:59,798048234.3,205075,9606.719,368225894.9,0
2022-05-03 15:00:00,38360.7,38479.0,38158.0,38276.0,16654.189,2022-05-03 15:59:59,637884341.5,172903,7720.852,295742859.2,0
2022-05-03 16:00:00,38276.0,38431.2,38205.8,38327.3,10528.154,2022-05-03 16:59:59,403577989.1,115589,5665.945,217207469.6,0
2022-05-03 17:00:00,38327.2,38397.0,38070.8,38148.3,13722.215,2022-05-03 17:59:59,524133577.3,173588,6051.86,231192163.1,0
2022-05-03 18:00:00,38148.2,38320.0,38051.0,38051.0,10337.74,2022-05-03 18:59:59,394729506.5,121288,4838.844,184804277.0,0
2022-05-03 19:00:00,38051.1,38051.1,37547.4,37749.6,37599.769,2022-05-03 19:59:59,1419504661.0,350540,17038.894,643192712.9,0
2022-05-03 20:00:00,37749.7,37779.6,37500.1,37707.3,15367.005,2022-05-03 20:59:59,578201281.5,173008,7099.345,267168240.6,0
2022-05-03 21:00:00,37707.3,37860.0,37515.1,37773.8,9954.049,2022-05-03 21:59:59,374756176.7,113387,5283.484,198952338.2,0
2022-05-03 22:00:00,37773.8,38040.0,37605.9,37785.9,15034.562,2022-05-03 22:59:59,568334134.0,161087,7629.202,288415173.0,0
2022-05-03 23:00:00,37785.9,37872.5,37718.0,37728.9,5320.049,2022-05-03 23:59:59,201054394.5,70405,2676.595,101160784.2,0
2022-05-04 00:00:00,37728.7,37750.0,37616.3,37712.9,6787.649,2022-05-04 00:59:59,255807912.3,76792,2982.048,112400326.8,0
2022-05-04 01:00:00,37713.0,37914.9,37655.2,37882.6,7353.313,2022-05-04 01:59:59,277912064.6,82635,3801.873,143694815.7,0
2022-05-04 02:00:00,37882.7,37986.5,37851.9,37873.4,6208.162,2022-05-04 02:59:59,235340848.0,70235,2745.38,104088856.5,0
2022-05-04 03:00:00,37873.3,38030.5,37865.9,37949.8,5313.168,2022-05-04 03:59:59,201634588.5,62327,2835.698,107614995.5,0
2022-05-04 04:00:00,37949.8,38100.0,37945.1,37996.2,6850.724,2022-05-04 04:59:59,260431347.4,63926,3163.792,120282309.0,0
2022-05-04 05:00:00,37996.3,38077.0,37923.7,37980.0,4461.973,2022-05-04 05:59:59,169466597.3,55045,2035.628,77323202.3,0
2022-05-04 06:00:00,37980.0,38121.6,37951.4,38073.6,4507.273,2022-05-04 06:59:59,171430016.2,54922,2388.661,90856168.93,0
2022-05-04 07:00:00,38073.6,38414.3,38066.7,38379.7,16471.788,2022-05-04 07:59:59,630540841.6,157522,9172.859,351160787.8,0
2022-05-04 08:00:00,38379.6,38770.0,38290.0,38673.1,23786.738,2022-05-04 08:59:59,915503700.2,219054,13628.058,524692899.6,0
2022-05-04 09:00:00,38673.1,39040.0,38643.8,38957.2,26864.538,2022-05-04 09:59:59,1043337554.0,256080,13953.672,542039780.1,0
2022-05-04 10:00:00,38957.2,39091.1,38793.8,38872.9,20182.557,2022-05-04 10:59:59,785512580.2,195593,10342.776,402588149.3,0
2022-05-04 11:00:00,38872.9,39063.0,38836.4,38977.6,12788.153,2022-05-04 11:59:59,498078359.5,130980,6971.091,271527273.8,0
2022-05-04 12:00:00,38977.7,39035.0,38846.7,38987.5,11061.419,2022-05-04 12:59:59,430990196.6,116191,5330.759,207747504.7,0
2022-05-04 13:00:00,38987.5,39200.0,38850.0,38943.5,19905.247,2022-05-04 13:59:59,775856227.4,191442,10091.592,393456529.4,0
2022-05-04 14:00:00,38943.5,39089.9,38700.0,38711.8,19171.684,2022-05-04 14:59:59,745817535.2,186700,9272.421,360826002.2,0
2022-05-04 15:00:00,38711.8,38876.8,38650.0,38784.0,18428.526,2022-05-04 15:59:59,714775366.0,184417,9679.631,375485319.4,0
2022-05-04 16:00:00,38784.0,39100.0,38710.1,38969.0,16199.088,2022-05-04 16:59:59,629943423.2,180302,9033.813,351349921.4,0
2022-05-04 17:00:00,38969.1,39478.8,38857.7,39184.5,29816.214,2022-05-04 17:59:59,1168210009.0,292293,16081.883,630254905.0,0
2022-05-04 18:00:00,39184.5,39250.0,38805.5,38974.6,21537.249,2022-05-04 18:59:59,839713494.4,216419,10384.771,404944073.6,0
2022-05-04 19:00:00,38974.6,39799.9,38600.0,39615.1,86129.954,2022-05-04 19:59:59,3367518628.0,721543,43881.965,1716506448.0,0
2022-05-04 20:00:00,39616.1,40071.7,39530.9,39855.2,37766.736,2022-05-04 20:59:59,1503622593.0,353199,19104.375,760775984.5,0
2022-05-04 21:00:00,39855.2,39937.9,39750.0,39811.0,9780.176,2022-05-04 21:59:59,389652072.6,109474,4964.195,197801760.5,0
2022-05-04 22:00:00,39811.1,39903.0,39712.7,39740.6,6698.857,2022-05-04 22:59:59,266626064.8,77188,3519.189,140082343.9,0
2022-05-04 23:00:00,39741.9,39776.8,39668.1,39682.4,6103.924,2022-05-04 23:59:59,242466378.4,66801,2906.47,115462739.0,0
2022-05-05 00:00:00,39682.1,39739.6,39608.1,39684.0,7111.357,2022-05-05 00:59:59,282042248.6,89658,3620.201,143582029.7,0
2022-05-05 01:00:00,39684.1,39743.7,39550.3,39657.5,8313.01,2022-05-05 01:59:59,329672786.2,89995,3782.598,150034186.4,0
2022-05-05 02:00:00,39657.6,39712.3,39596.0,39634.0,4858.485,2022-05-05 02:59:59,192657234.1,60304,2488.24,98669452.11,0
2022-05-05 03:00:00,39633.9,39794.0,39600.0,39771.3,5337.835,2022-05-05 03:59:59,211955569.4,63059,2915.045,115757169.8,0
2022-05-05 04:00:00,39771.3,39774.3,39671.1,39731.4,3615.518,2022-05-05 04:59:59,143627855.2,48140,1682.916,66858134.95,0
2022-05-05 05:00:00,39731.3,39769.5,39674.9,39739.9,4137.062,2022-05-05 05:59:59,164313658.9,45299,2384.968,94724870.18,0
2022-05-05 06:00:00,39740.0,39845.0,39566.4,39606.9,6922.061,2022-05-05 06:59:59,274658805.5,76302,3055.286,121272766.0,0
2022-05-05 07:00:00,39607.0,39693.5,39527.1,39542.2,6442.184,2022-05-05 07:59:59,255102702.9,75494,3130.978,124006367.7,0
2022-05-05 08:00:00,39542.2,39626.1,39515.8,39585.4,4646.223,2022-05-05 08:59:59,183844771.2,60081,2513.828,99472743.61,0
2022-05-05 09:00:00,39585.4,39636.0,39429.2,39485.0,8025.925,2022-05-05 09:59:59,317274614.1,86366,3381.531,133712103.4,0
2022-05-05 10:00:00,39484.9,39566.0,39410.0,39487.2,5543.685,2022-05-05 10:59:59,218911018.8,70162,2834.741,111944162.9,0
2022-05-05 11:00:00,39487.2,39628.7,39460.2,39515.4,6411.431,2022-05-05 11:59:59,253510943.1,75489,3481.983,137686662.0,0
2022-05-05 12:00:00,39515.4,39583.5,39450.8,39499.0,5690.658,2022-05-05 12:59:59,224856614.2,62753,2588.101,102276601.1,0
2022-05-05 13:00:00,39499.0,39550.0,39444.5,39508.5,5535.931,2022-05-05 13:59:59,218703703.2,61966,2893.886,114339413.3,0
2022-05-05 14:00:00,39508.6,39512.1,38910.0,38992.6,26550.954,2022-05-05 14:59:59,1041734041.0,251049,10896.158,427654011.7,0
2022-05-05 15:00:00,38992.7,39060.0,38111.0,38214.8,71869.713,2022-05-05 15:59:59,2772120946.0,603180,33169.481,1279677482.0,0
2022-05-05 16:00:00,38214.5,38233.8,35535.1,36886.4,138150.625,2022-05-05 16:59:59,5128497036.0,1162407,63287.733,2348993449.0,0
2022-05-05 17:00:00,36886.5,37332.3,36750.7,37007.8,47057.169,2022-05-05 17:59:59,1740164893.0,415431,23689.29,876269327.0,0
2022-05-05 18:00:00,37007.9,37156.0,36740.2,36795.3,23105.175,2022-05-05 18:59:59,853159836.3,213834,10592.875,391265481.8,0
2022-05-05 19:00:00,36795.4,36830.3,35718.3,36360.4,51968.433,2022-05-05 19:59:59,1889265191.0,464627,23637.923,859904738.5,0
2022-05-05 20:00:00,36360.4,36373.4,35388.0,36284.0,63993.058,2022-05-05 20:59:59,2301243839.0,586872,30131.686,1084109625.0,0
2022-05-05 21:00:00,36281.3,36460.0,36107.1,36451.7,17076.945,2022-05-05 21:59:59,619240533.4,177079,8630.178,313024621.9,0
2022-05-05 22:00:00,36450.7,36589.5,36301.2,36431.0,12387.459,2022-05-05 22:59:59,451678753.7,126025,6058.988,220973395.3,0
2022-05-05 23:00:00,36431.0,36474.7,36180.0,36216.7,8054.52,2022-05-05 23:59:59,292739803.1,87863,3374.823,122707455.5,0
2022-05-06 00:00:00,36216.6,36584.9,36216.1,36534.7,11514.941,2022-05-06 00:59:59,419762543.1,106370,6775.362,246961478.5,0
2022-05-06 01:00:00,36533.7,36679.3,36268.0,36351.5,11318.294,2022-05-06 01:59:59,412648470.3,110469,5347.323,195009308.1,0
2022-05-06 02:00:00,36351.5,36383.3,36128.8,36293.0,8303.175,2022-05-06 02:59:59,300986946.4,84654,3892.392,141123553.6,0
2022-05-06 03:00:00,36293.0,36529.9,36290.8,36415.9,9135.463,2022-05-06 03:59:59,332833045.8,86737,4146.303,151047353.0,0
2022-05-06 04:00:00,36415.8,36453.4,36336.6,36441.4,4969.376,2022-05-06 04:59:59,180859915.9,55112,2566.86,93427147.72,0
2022-05-06 05:00:00,36442.5,36459.7,36259.8,36414.9,5825.837,2022-05-06 05:59:59,211730817.0,57136,2808.226,102067223.4,0
2022-05-06 06:00:00,36414.8,36494.9,36358.7,36482.6,4608.468,2022-05-06 06:59:59,167914993.7,50387,2321.858,84607331.29,0
2022-05-06 07:00:00,36482.6,36535.9,36369.5,36397.8,5064.427,2022-05-06 07:59:59,184566824.7,54247,2339.735,85273748.93,0
2022-05-06 08:00:00,36397.8,36437.0,35800.0,36359.3,32997.149,2022-05-06 08:59:59,1192102909.0,269490,16003.717,578213946.9,0
2022-05-06 09:00:00,36359.3,36510.8,36148.2,36197.5,19283.406,2022-05-06 09:59:59,699702502.2,191827,9471.967,343792471.5,0
2022-05-06 10:00:00,36197.5,36416.9,36150.9,36382.4,9156.557,2022-05-06 10:59:59,332308970.5,94061,4798.787,174179261.4,0
2022-05-06 11:00:00,36382.4,36404.4,35755.0,35927.9,17994.094,2022-05-06 11:59:59,649119053.6,170196,7441.889,268522807.7,0
2022-05-06 12:00:00,35928.0,36112.6,35550.0,35766.0,31803.193,2022-05-06 12:59:59,1138549696.0,296617,16144.79,578191840.8,0
2022-05-06 13:00:00,35765.9,36331.1,35665.9,35810.2,37399.381,2022-05-06 13:59:59,1346107650.0,337558,19331.501,695961350.7,0
2022-05-06 14:00:00,35813.5,36054.4,35200.0,35727.1,65117.128,2022-05-06 14:59:59,2318628090.0,550578,32026.802,1140779409.0,0
2022-05-06 15:00:00,35728.8,36241.8,35606.7,36125.8,53369.808,2022-05-06 15:59:59,1917668897.0,474439,27582.832,991448430.6,0
2022-05-06 16:00:00,36125.8,36426.4,35927.9,35989.1,31893.415,2022-05-06 16:59:59,1153536713.0,296162,15551.413,562596214.3,0
2022-05-06 17:00:00,35989.1,36234.6,35907.5,36200.8,19425.424,2022-05-06 17:59:59,700893630.5,190936,10081.472,363805124.4,0
2022-05-06 18:00:00,36200.7,36225.0,35800.0,35872.2,14432.558,2022-05-06 18:59:59,519624623.5,140590,5980.214,215423969.9,0
2022-05-06 19:00:00,35872.2,36088.0,35801.1,35923.8,12890.392,2022-05-06 19:59:59,463196473.6,121391,6533.692,234819041.6,0
2022-05-06 20:00:00,35923.9,36135.1,35830.0,35980.3,14387.385,2022-05-06 20:59:59,517662778.4,131646,7170.945,258046534.5,0
2022-05-06 21:00:00,35981.5,36098.7,35843.8,36059.7,6760.571,2022-05-06 21:59:59,242986410.5,72090,3564.34,128101768.5,0
2022-05-06 22:00:00,36059.7,36084.2,35879.7,35935.3,4755.315,2022-05-06 22:59:59,171100109.5,57912,2011.568,72373790.76,0
2022-05-06 23:00:00,35935.4,36050.0,35851.0,35974.5,6000.443,2022-05-06 23:59:59,215746828.5,56803,2868.248,103130878.3,0
2022-05-07 00:00:00,35974.4,36099.0,35971.5,35995.3,5087.981,2022-05-07 00:59:59,183360836.5,47277,2485.211,89555937.96,0
2022-05-07 01:00:00,35995.2,36044.7,35919.0,35976.2,5507.923,2022-05-07 01:59:59,198155761.8,50604,2649.76,95323290.39,0
2022-05-07 02:00:00,35976.2,36026.7,35900.0,35993.0,3603.975,2022-05-07 02:59:59,129588450.1,39666,1586.545,57058820.26,0
2022-05-07 03:00:00,35993.0,36009.5,35920.7,35941.1,2609.096,2022-05-07 03:59:59,93819868.16,36041,1277.214,45923835.63,0
2022-05-07 04:00:00,35941.2,35946.6,35730.0,35796.1,7722.042,2022-05-07 04:59:59,276726380.0,78114,3334.919,119521227.9,0
2022-05-07 05:00:00,35796.1,35878.8,35710.0,35733.2,6306.051,2022-05-07 05:59:59,225703325.5,69327,3288.282,117714098.9,0
2022-05-07 06:00:00,35733.1,35895.1,35702.9,35887.0,5479.816,2022-05-07 06:59:59,196299087.6,60372,3243.641,116202392.4,0
2022-05-07 07:00:00,35887.0,35896.3,35777.0,35797.3,4170.861,2022-05-07 07:59:59,149442182.5,50403,2131.398,76370652.79,0
2022-05-07 08:00:00,35797.2,35937.0,35767.4,35900.0,5254.872,2022-05-07 08:59:59,188462192.0,61527,2864.504,102738139.1,0
2022-05-07 09:00:00,35900.0,36050.0,35860.6,35991.1,7204.627,2022-05-07 09:59:59,259108208.2,84132,3904.0,140411565.0,0
2022-05-07 10:00:00,35991.0,36042.5,35944.0,35968.3,3801.734,2022-05-07 10:59:59,136809264.2,54869,1972.611,70990524.76,0
2022-05-07 11:00:00,35968.2,36138.0,35937.3,36073.1,5580.566,2022-05-07 11:59:59,201136222.0,63111,3372.85,121575154.6,0
2022-05-07 12:00:00,36073.1,36135.0,35977.2,36042.3,5257.035,2022-05-07 12:59:59,189542890.6,60601,2374.37,85621346.35,0
2022-05-07 13:00:00,36042.3,36046.1,35946.6,36017.7,4763.078,2022-05-07 13:59:59,171469566.6,49913,2202.964,79310444.85,0
2022-05-07 14:00:00,36017.8,36033.9,35840.2,35886.7,7905.566,2022-05-07 14:59:59,283917252.0,83910,3406.134,122322608.4,0
2022-05-07 15:00:00,35887.1,35980.0,35865.1,35941.4,3391.341,2022-05-07 15:59:59,121807450.8,48920,1846.174,66315582.95,0
2022-05-07 16:00:00,35941.4,36079.2,35926.1,35947.1,5074.162,2022-05-07 16:59:59,182564860.1,63386,2685.758,96641717.4,0
2022-05-07 17:00:00,35947.1,35965.7,35873.0,35947.7,3245.271,2022-05-07 17:59:59,116593039.2,49478,1506.828,54140784.19,0
2022-05-07 18:00:00,35947.6,35955.1,35850.0,35875.0,3492.896,2022-05-07 18:59:59,125372443.4,52458,1628.833,58464994.9,0
2022-05-07 19:00:00,35875.0,35986.9,35850.9,35887.0,3476.232,2022-05-07 19:59:59,124891370.8,59019,1762.189,63312145.62,0
2022-05-07 20:00:00,35886.9,35916.3,35831.6,35858.4,3305.065,2022-05-07 20:59:59,118576217.9,48439,1689.541,60620147.08,0
2022-05-07 21:00:00,35858.3,35858.3,35723.7,35773.0,7212.828,2022-05-07 21:59:59,258096879.0,97710,3050.968,109179901.2,0
2022-05-07 22:00:00,35772.9,35798.3,34909.0,34972.2,35488.964,2022-05-07 22:59:59,1253652476.0,377427,14503.38,512599263.3,0
2022-05-07 23:00:00,34972.2,35319.1,34700.0,35026.1,30703.782,2022-05-07 23:59:59,1076395229.0,303109,14378.054,504419733.9,0
2022-05-08 00:00:00,35026.0,35757.0,34997.9,35466.7,29707.05,2022-05-08 00:59:59,1052469301.0,269629,15697.578,556011672.8,0
2022-05-08 01:00:00,35466.7,35504.0,35051.2,35103.3,15418.208,2022-05-08 01:59:59,544472057.3,163468,6776.597,239337836.1,0
2022-05-08 02:00:00,35103.3,35240.2,34611.7,34813.3,25818.327,2022-05-08 02:59:59,902616641.7,248143,13016.764,455219967.8,0
2022-05-08 03:00:00,34813.3,34924.4,34232.0,34568.9,47650.448,2022-05-08 03:59:59,1647202520.0,406081,22961.664,794123503.1,0
2022-05-08 04:00:00,34569.0,34627.9,34150.0,34475.7,28171.293,2022-05-08 04:59:59,969667997.0,292216,13530.06,465887121.4,0
2022-05-08 05:00:00,34475.7,34678.6,34385.0,34391.5,14512.795,2022-05-08 05:59:59,501537756.1,163177,6467.249,223545374.5,0
2022-05-08 06:00:00,34391.5,34480.8,34316.9,34446.5,7596.409,2022-05-08 06:59:59,261345254.9,114349,4029.336,138643583.1,0
2022-05-08 07:00:00,34446.5,34957.6,34445.2,34771.5,16538.536,2022-05-08 07:59:59,573544848.9,177397,9268.868,321439320.3,0
2022-05-08 08:00:00,34771.4,34904.3,34572.5,34593.0,11222.482,2022-05-08 08:59:59,389757525.9,139031,4746.051,164900909.8,0
2022-05-08 09:00:00,34592.9,34749.1,34500.0,34660.1,10015.724,2022-05-08 09:59:59,346686534.4,134694,5211.778,180491644.3,0
2022-05-08 10:00:00,34660.0,34705.9,34525.0,34573.1,7487.145,2022-05-08 10:59:59,258943694.2,100778,3584.728,123992860.9,0
2022-05-08 11:00:00,34573.0,34810.0,34512.6,34730.0,8057.11,2022-05-08 11:59:59,279361800.2,109082,4474.18,155166117.9,0
2022-05-08 12:00:00,34730.0,34872.8,34713.5,34781.2,7451.403,2022-05-08 12:59:59,259149227.0,106962,4043.932,140661568.0,0
2022-05-08 13:00:00,34780.5,34842.7,34572.2,34621.0,9375.939,2022-05-08 13:59:59,325238227.2,124131,4299.639,149171993.7,0
2022-05-08 14:00:00,34621.0,34676.5,34333.0,34353.1,17170.265,2022-05-08 14:59:59,592812687.4,172669,7600.683,262501656.4,0
2022-05-08 15:00:00,34353.1,34590.0,34256.5,34446.9,20247.116,2022-05-08 15:59:59,697208027.4,211730,10247.277,352929293.1,0
2022-05-08 16:00:00,34447.0,34589.9,34351.0,34360.6,10171.923,2022-05-08 16:59:59,350780920.5,138299,5045.429,174027014.9,0
2022-05-08 17:00:00,34360.6,34545.3,34300.2,34382.3,15132.1,2022-05-08 17:59:59,520714596.0,148373,7821.047,269160542.7,0
2022-05-08 18:00:00,34382.3,34390.0,33665.0,34063.7,65992.183,2022-05-08 18:59:59,2241516302.0,555077,30527.839,1037022383.0,0
2022-05-08 19:00:00,34063.7,34652.2,33850.0,34511.9,30754.281,2022-05-08 19:59:59,1054822112.0,293620,17103.234,586841029.6,0
2022-05-08 20:00:00,34511.9,34765.0,34484.2,34585.5,10544.318,2022-05-08 20:59:59,364955694.1,147352,5737.896,198640207.2,0
2022-05-08 21:00:00,34585.5,34636.5,34201.1,34220.1,13080.194,2022-05-08 21:59:59,450185882.1,159153,5578.031,192004491.2,0
