Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
2022-06-02 12:00:00,30016.8,30197.0,29942.0,30157.8,13395.124,2022-06-02 12:59:59,402775504.4,131863,7178.816,215894238.6,0
2022-06-02 13:00:00,30157.8,30175.0,30028.5,30076.5,9885.949,2022-06-02 13:59:59,297523684.8,113818,4916.833,147983016.1,0
2022-06-02 14:00:00,30076.5,30288.0,29579.9,29880.4,67068.266,2022-06-02 14:59:59,2004139903.0,502873,33684.213,1006634382.0,0
2022-06-02 15:00:00,29880.4,30136.3,29760.0,30041.6,35109.032,2022-06-02 15:59:59,1051364319.0,293519,18590.126,556798943.4,0
2022-06-02 16:00:00,30040.8,30380.0,30023.8,30194.4,32939.848,2022-06-02 16:59:59,995484123.5,287010,17442.697,527218428.2,0
2022-06-02 17:00:00,30194.4,30399.8,30161.1,30275.9,19143.897,2022-06-02 17:59:59,579403070.0,175228,9966.361,301694517.1,0
2022-06-02 18:00:00,30275.9,30341.2,30155.0,30180.4,13373.743,2022-06-02 18:59:59,404369889.1,129620,6374.229,192767355.6,0
2022-06-02 19:00:00,30180.3,30317.0,29948.6,30126.1,14713.529,2022-06-02 19:59:59,443722802.3,148315,6904.093,208252511.9,0
2022-06-02 20:00:00,30126.0,30288.0,30052.3,30272.2,9240.106,2022-06-02 20:59:59,278716884.1,114547,5162.699,155739708.6,0
2022-06-02 21:00:00,30272.2,30379.8,30230.8,30230.8,7796.277,2022-06-02 21:59:59,236173041.8,93555,3689.286,111775004.0,0
2022-06-02 22:00:00,30230.9,30369.4,30215.0,30348.1,4645.97,2022-06-02 22:59:59,140731952.2,69454,2593.115,78557379.83,0
2022-06-02 23:00:00,30348.2,30750.0,30310.0,30469.7,23207.805,2022-06-02 23:59:59,708176619.4,213866,13029.491,397659724.7,0
2022-06-03 00:00:00,30469.7,30633.0,30410.0,30437.1,10315.464,2022-06-03 00:59:59,314856124.3,103736,5056.753,154372255.5,0
2022-06-03 01:00:00,30437.1,30504.4,30330.4,30385.9,9874.551,2022-06-03 01:59:59,300333742.2,98519,4742.483,144269429.1,0
2022-06-03 02:00:00,30385.9,30693.2,30375.1,30614.0,14141.162,2022-06-03 02:59:59,431983357.9,121442,7439.839,227245972.6,0
2022-06-03 03:00:00,30614.0,30653.0,30513.0,30534.0,6525.777,2022-06-03 03:59:59,199499557.1,76767,3184.523,97361492.75,0
2022-06-03 04:00:00,30533.9,30548.5,30446.8,30510.5,6725.415,2022-06-03 04:59:59,205070307.7,69041,3082.176,93989783.05,0
2022-06-03 05:00:00,30510.4,30527.0,30400.0,30410.7,6869.502,2022-06-03 05:59:59,209240622.2,77041,2852.497,86894168.35,0
2022-06-03 06:00:00,30410.6,30545.1,30390.1,30524.9,5664.249,2022-06-03 06:59:59,172710144.8,69890,3061.937,93364697.81,0
2022-06-03 07:00:00,30524.9,30527.8,30340.6,30349.9,6854.772,2022-06-03 07:59:59,208659653.6,77361,2761.266,84072415.51,0
2022-06-03 08:00:00,30350.0,30476.6,30256.9,30424.3,11949.158,2022-06-03 08:59:59,362869924.9,129278,6001.11,182282272.3,0
2022-06-03 09:00:00,30424.2,30520.0,30376.9,30428.9,8939.392,2022-06-03 09:59:59,272279300.0,91765,4711.494,143524810.1,0
2022-06-03 10:00:00,30428.9,30467.7,30150.0,30242.8,20304.69,2022-06-03 10:59:59,614280180.4,194033,10266.219,310574523.7,0
2022-06-03 11:00:00,30242.8,30260.0,29731.0,29813.6,34777.755,2022-06-03 11:59:59,1041749707.0,305159,15502.039,464371494.7,0
2022-06-03 12:00:00,29813.5,29946.7,29653.4,29744.0,25510.228,2022-06-03 12:59:59,759435749.1,248264,13218.354,393597280.2,0
2022-06-03 13:00:00,29744.0,29880.0,29441.7,29520.2,38856.752,2022-06-03 13:59:59,1152772813.0,330863,18354.82,544712522.9,0
2022-06-03 14:00:00,29520.2,29764.3,29417.7,29705.0,33750.99,2022-06-03 14:59:59,999673581.8,279506,17141.271,507782220.0,0
2022-06-03 15:00:00,29704.9,29755.0,29220.0,29462.2,31516.36,2022-06-03 15:59:59,929567271.9,283036,14986.609,442172716.8,0
2022-06-03 16:00:00,29462.2,29576.0,29325.1,29486.7,19659.315,2022-06-03 16:59:59,578864910.9,183820,10278.791,302702809.7,0
2022-06-03 17:00:00,29486.8,29550.0,29381.6,29528.2,11667.699,2022-06-03 17:59:59,343967947.0,124859,5996.947,176807603.1,0
2022-06-03 18:00:00,29527.5,29677.0,29418.6,29488.3,15661.995,2022-06-03 18:59:59,462383648.4,143507,7928.819,234131951.3,0
2022-06-03 19:00:00,29488.2,29546.0,29450.0,29533.7,6160.446,2022-06-03 19:59:59,181773763.2,74934,3051.225,90031191.03,0
2022-06-03 20:00:00,29533.6,29616.0,29476.1,29560.5,7914.808,2022-06-03 20:59:59,233855292.3,85871,3942.167,116482658.5,0
2022-06-03 21:00:00,29560.4,29750.0,29545.4,29648.5,8340.255,2022-06-03 21:59:59,247194825.6,95472,4649.984,137844204.1,0
2022-06-03 22:00:00,29648.5,29849.0,29632.9,29789.0,8628.468,2022-06-03 22:59:59,256662249.3,104186,4535.346,134912600.5,0
2022-06-03 23:00:00,29788.9,29878.1,29681.1,29719.5,9927.157,2022-06-03 23:59:59,295615589.5,97364,4138.619,123272162.1,0
2022-06-04 00:00:00,29719.4,29733.3,29627.4,29682.8,6889.481,2022-06-04 00:59:59,204483576.3,74631,3348.602,99399444.37,0
2022-06-04 01:00:00,29682.8,29750.9,29660.8,29697.9,5699.896,2022-06-04 01:59:59,169332711.7,63671,2859.231,84951448.14,0
2022-06-04 02:00:00,29697.8,29726.9,29523.3,29573.3,9367.56,2022-06-04 02:59:59,277228380.5,90273,4141.781,122591891.9,0
2022-06-04 03:00:00,29573.3,29611.9,29465.0,29555.6,8767.841,2022-06-04 03:59:59,258795354.2,102011,4143.265,122303355.2,0
2022-06-04 04:00:00,29555.5,29633.9,29531.2,29543.2,4910.258,2022-06-04 04:59:59,145252414.2,56614,2690.313,79587940.27,0
2022-06-04 05:00:00,29543.3,29732.1,29529.7,29700.0,9472.201,2022-06-04 05:59:59,280896299.0,91551,5539.635,164256621.4,0
2022-06-04 06:00:00,29699.9,29709.6,29639.7,29668.5,3410.079,2022-06-04 06:59:59,101188684.0,44486,1559.75,46282669.45,0
2022-06-04 07:00:00,29668.5,29700.3,29634.1,29682.0,4061.624,2022-06-04 07:59:59,120528210.9,52105,2024.229,60073449.62,0
2022-06-04 08:00:00,29681.9,29698.9,29626.5,29690.5,4093.802,2022-06-04 08:59:59,121442842.2,49761,2080.374,61720615.39,0
2022-06-04 09:00:00,29690.4,29794.1,29665.0,29734.9,7866.603,2022-06-04 09:59:59,233884170.4,83842,4222.058,125541551.0,0
2022-06-04 10:00:00,29735.0,29759.0,29656.3,29712.7,5371.507,2022-06-04 10:59:59,159547114.7,62552,2393.969,71111343.64,0
2022-06-04 11:00:00,29712.6,29768.6,29685.2,29714.6,4708.003,2022-06-04 11:59:59,139938820.0,56997,2365.717,70323010.7,0
2022-06-04 12:00:00,29714.6,29729.4,29575.0,29669.7,7050.603,2022-06-04 12:59:59,209168030.1,76833,3165.062,93911433.64,0
2022-06-04 13:00:00,29669.8,29690.1,29500.0,29520.5,10946.409,2022-06-04 13:59:59,323856821.6,115536,5201.546,153914881.7,0
2022-06-04 14:00:00,29520.5,29646.6,29507.9,29590.2,7844.648,2022-06-04 14:59:59,232111371.8,84570,4499.53,133137406.7,0
2022-06-04 15:00:00,29590.2,29988.0,29456.0,29765.2,29965.681,2022-06-04 15:59:59,890737855.5,253836,16152.561,480337524.0,0
2022-06-04 16:00:00,29765.2,29878.2,29732.9,29839.9,11012.188,2022-06-04 16:59:59,328232216.7,118232,5840.286,174090755.4,0
2022-06-04 17:00:00,29839.9,29844.9,29730.0,29737.1,6169.192,2022-06-04 17:59:59,183688708.3,77922,2912.175,86709428.59,0
2022-06-04 18:00:00,29737.0,29742.9,29592.4,29693.5,11520.903,2022-06-04 18:59:59,341830982.7,107299,5664.607,168083681.0,0
2022-06-04 19:00:00,29693.4,29779.9,29693.4,29755.6,5253.871,2022-06-04 19:59:59,156321003.5,62818,2682.333,79805665.54,0
2022-06-04 20:00:00,29755.6,29764.3,29612.9,29642.6,5125.153,2022-06-04 20:59:59,152123806.5,60785,2401.361,71270106.92,0
2022-06-04 21:00:00,29642.6,29740.7,29615.4,29739.0,4648.626,2022-06-04 21:59:59,138002054.0,55103,2560.801,76025132.23,0
2022-06-04 22:00:00,29739.0,29859.5,29731.1,29831.1,5588.35,2022-06-04 22:59:59,166406899.8,71302,3143.123,93611457.21,0
2022-06-04 23:00:00,29831.1,29968.7,29773.0,29794.6,10318.42,2022-06-04 23:59:59,308186523.3,122555,5311.748,158666115.6,0
2022-06-05 00:00:00,29794.6,29859.9,29756.5,29848.4,4347.116,2022-06-05 00:59:59,129528566.4,55482,2291.71,68292452.78,0
2022-06-05 01:00:00,29848.5,29884.9,29702.7,29725.0,6841.13,2022-06-05 01:59:59,203907418.9,74650,2829.044,84353971.79,0
2022-06-05 02:00:00,29724.9,29742.0,29663.0,29679.0,6012.024,2022-06-05 02:59:59,178564340.9,71452,2823.104,83860830.59,0
2022-06-05 03:00:00,29678.9,29790.2,29667.5,29780.9,4462.567,2022-06-05 03:59:59,132773183.2,49803,2444.469,72724181.13,0
2022-06-05 04:00:00,29780.9,29812.0,29725.5,29756.2,3327.369,2022-06-05 04:59:59,99031698.77,42852,1454.354,43290484.1,0
2022-06-05 05:00:00,29755.8,29767.8,29670.7,29704.9,5097.056,2022-06-05 05:59:59,151451482.9,51388,2648.11,78679607.46,0
2022-06-05 06:00:00,29705.0,29809.7,29705.0,29777.3,4633.621,2022-06-05 06:59:59,137935417.1,45597,2469.189,73497571.08,0
2022-06-05 07:00:00,29777.2,29779.3,29718.0,29721.2,2961.623,2022-06-05 07:59:59,88120957.3,36569,1436.391,42739192.39,0
2022-06-05 08:00:00,29721.3,29800.0,29630.3,29630.6,7350.955,2022-06-05 08:59:59,218502815.4,68887,3468.514,103112484.2,0
2022-06-05 09:00:00,29630.6,29728.4,29630.0,29678.1,5586.443,2022-06-05 09:59:59,165841100.0,66070,2979.226,88433817.75,0
2022-06-05 10:00:00,29678.1,29680.5,29524.0,29626.2,11605.261,2022-06-05 10:59:59,343546780.5,114961,5376.165,159171454.4,0
2022-06-05 11:00:00,29626.3,29698.6,29580.6,29628.7,6065.379,2022-06-05 11:59:59,179820398.1,65808,2909.577,86270756.15,0
2022-06-05 12:00:00,29628.6,29733.1,29573.6,29700.7,7133.759,2022-06-05 12:59:59,211507965.0,74832,3697.621,109641323.8,0
2022-06-05 13:00:00,29700.7,29777.0,29655.7,29703.3,6163.455,2022-06-05 13:59:59,183130809.9,71353,3154.14,93733545.05,0
2022-06-05 14:00:00,29703.2,29740.7,29626.0,29647.4,5031.658,2022-06-05 14:59:59,149381742.3,60316,2441.61,72491503.59,0
2022-06-05 15:00:00,29647.4,29835.8,29611.3,29771.4,11476.392,2022-06-05 15:59:59,341309895.9,112419,6279.164,186751792.7,0
2022-06-05 16:00:00,29771.4,29975.0,29761.8,29958.3,16601.124,2022-06-05 16:59:59,495717364.3,154944,9492.413,283492208.9,0
2022-06-05 17:00:00,29958.4,30250.0,29746.4,29858.8,29984.593,2022-06-05 17:59:59,898549593.7,276108,15279.177,458037931.9,0
2022-06-05 18:00:00,29858.9,30128.4,29829.2,30011.3,17124.995,2022-06-05 18:59:59,513950898.8,167346,8803.921,264220350.2,0
2022-06-05 19:00:00,30011.3,30080.0,29965.2,29985.5,7082.515,2022-06-05 19:59:59,212593239.6,85636,3765.201,113029228.7,0
2022-06-05 20:00:00,29985.6,30094.2,29940.0,30036.3,5411.237,2022-06-05 20:59:59,162333766.3,67208,2917.516,87527859.23,0
2022-06-05 21:00:00,30036.3,30123.8,29923.7,29929.5,6412.831,2022-06-05 21:59:59,192599256.2,76691,2783.435,83607321.39,0
2022-06-05 22:00:00,29929.5,29977.6,29794.6,29947.9,10392.578,2022-06-05 22:59:59,310508316.7,105927,5568.1,166378288.6,0
2022-06-05 23:00:00,29948.0,30056.0,29859.5,30005.2,12035.678,2022-06-05 23:59:59,360779339.8,118708,5983.468,179364694.6,0
2022-06-06 00:00:00,30004.5,30035.9,29880.3,29909.9,6591.588,2022-06-06 00:59:59,197415661.1,76830,3174.691,95081055.37,0
2022-06-06 01:00:00,29910.0,30400.0,29876.2,30285.3,18713.774,2022-06-06 01:59:59,564202714.2,160591,10741.331,323893294.6,0
2022-06-06 02:00:00,30285.3,30944.0,30285.3,30833.8,38387.414,2022-06-06 02:59:59,1174926963.0,320225,21752.929,665898088.4,0
2022-06-06 03:00:00,30832.4,31150.0,30832.4,30909.0,26750.781,2022-06-06 03:59:59,828460365.6,235484,14617.477,452813158.4,0
2022-06-06 04:00:00,30909.1,31292.0,30909.0,31235.0,23897.315,2022-06-06 04:59:59,743195988.3,197834,13556.765,421709990.9,0
2022-06-06 05:00:00,31235.0,31358.6,31131.1,31212.5,17939.719,2022-06-06 05:59:59,560209905.8,169591,8732.897,272765011.9,0
2022-06-06 06:00:00,31212.5,31273.6,31130.7,31158.3,12060.963,2022-06-06 06:59:59,376306732.5,133057,6052.839,188866379.2,0
2022-06-06 07:00:00,31158.3,31473.9,31149.8,31260.4,13745.044,2022-06-06 07:59:59,429941562.1,146946,7837.561,245208506.2,0
2022-06-06 08:00:00,31260.4,31380.0,31181.9,31277.9,10965.743,2022-06-06 08:59:59,342877453.8,122290,5402.856,168946899.4,0
2022-06-06 09:00:00,31277.8,31483.8,31261.2,31455.4,15092.362,2022-06-06 09:59:59,473499798.1,158796,8148.828,255688359.5,0
2022-06-06 10:00:00,31455.4,31577.0,31364.4,31461.4,13994.559,2022-06-06 10:59:59,439997774.5,144654,7419.776,233350295.9,0
2022-06-06 11:00:00,31461.5,31532.4,31376.4,31471.9,11078.609,2022-06-06 11:59:59,348435528.7,118966,5417.104,170372887.8,0
2022-06-06 12:00:00,31472.0,31594.6,31313.5,31392.0,14880.871,2022-06-06 12:59:59,467592252.9,155124,7249.388,227850170.9,0
2022-06-06 13:00:00,31392.1,31472.9,31337.5,31400.0,10895.762,2022-06-06 13:59:59,342164623.3,122826,5396.328,169479946.8,0
2022-06-06 14:00:00,31400.0,31524.9,31241.1,31437.1,26694.95,2022-06-06 14:59:59,837981075.1,237916,13715.469,430602670.2,0
2022-06-06 15:00:00,31437.1,31780.0,31414.6,31491.4,38654.495,2022-06-06 15:59:59,1221640230.0,342005,20558.827,649817427.8,0
2022-06-06 16:00:00,31491.4,31558.8,31138.4,31529.8,35656.577,2022-06-06 16:59:59,1118073427.0,324471,17988.219,564142389.4,0
2022-06-06 17:00:00,31529.7,31548.7,31209.0,31302.3,21430.994,2022-06-06 17:59:59,671802413.4,211243,9829.967,308095603.5,0
2022-06-06 18:00:00,31302.3,31363.0,31053.0,31339.9,22322.337,2022-06-06 18:59:59,696827004.2,208322,11025.468,344310660.7,0
2022-06-06 19:00:00,31339.9,31437.1,31225.3,31341.7,15060.329,2022-06-06 19:59:59,471857679.3,148033,7674.099,240479213.9,0
2022-06-06 20:00:00,31341.7,31485.3,31235.5,31466.9,11514.492,2022-06-06 20:59:59,361068479.2,125263,6228.959,195355534.8,0
2022-06-06 21:00:00,31466.9,31546.8,31269.8,31454.6,12871.905,2022-06-06 21:59:59,404271941.6,138774,6757.179,212256258.3,0
2022-06-06 22:00:00,31454.5,31596.0,31401.9,31479.3,10372.583,2022-06-06 22:59:59,326851435.3,127713,5508.189,173586310.9,0
2022-06-06 23:00:00,31479.4,31541.4,31372.3,31392.7,5959.978,2022-06-06 23:59:59,187399615.2,77512,3080.376,96873042.32,0
2022-06-07 00:00:00,31392.8,31423.1,31309.3,31361.2,7581.318,2022-06-07 00:59:59,237704891.8,71577,4020.682,126068140.1,0
2022-06-07 01:00:00,31361.2,31373.9,30123.0,30195.0,67438.673,2022-06-07 01:59:59,2065215935.0,506878,30220.605,924937269.6,0
2022-06-07 02:00:00,30192.8,30247.6,29351.0,29551.7,69713.836,2022-06-07 02:59:59,2080211295.0,547897,33481.155,999312497.7,0
2022-06-07 03:00:00,29555.8,29562.0,29190.0,29378.7,46284.377,2022-06-07 03:59:59,1358722148.0,384292,22433.287,658699180.8,0
2022-06-07 04:00:00,29378.7,29649.9,29315.1,29547.5,24547.105,2022-06-07 04:59:59,724428415.2,237715,11521.946,340028305.3,0
2022-06-07 05:00:00,29547.5,29594.0,29434.5,29509.1,14272.469,2022-06-07 05:59:59,421079042.9,139483,6401.232,188879667.8,0
2022-06-07 06:00:00,29509.1,29615.8,29370.6,29460.1,14370.156,2022-06-07 06:59:59,423758410.7,144744,6779.905,199960592.7,0
2022-06-07 07:00:00,29460.2,29544.5,29430.0,29502.4,8007.782,2022-06-07 07:59:59,236111328.6,89217,3623.918,106860882.1,0
2022-06-07 08:00:00,29502.4,29585.0,29477.8,29569.0,8245.131,2022-06-07 08:59:59,243497452.2,88326,4027.022,118935509.5,0
2022-06-07 09:00:00,29569.1,29720.0,29540.5,29631.1,14950.566,2022-06-07 09:59:59,442967594.6,147100,7615.853,225664027.5,0
2022-06-07 10:00:00,29631.0,29644.0,29529.7,29549.0,8178.411,2022-06-07 10:59:59,241889243.3,99026,3812.038,112753228.9,0
2022-06-07 11:00:00,29549.0,29640.0,29516.0,29583.0,8131.308,2022-06-07 11:59:59,240545224.0,85654,4054.079,119934873.9,0
2022-06-07 12:00:00,29583.0,29602.3,29320.0,29504.5,22120.019,2022-06-07 12:59:59,651780484.6,205128,9906.13,291935671.9,0
2022-06-07 13:00:00,29504.6,29559.0,29384.5,29490.5,12548.5,2022-06-07 13:59:59,369949849.1,126609,6166.984,181826782.2,0
2022-06-07 14:00:00,29490.5,29685.5,29407.6,29549.6,21518.291,2022-06-07 14:59:59,636213071.6,191428,10832.092,320336624.5,0
2022-06-07 15:00:00,29549.6,30050.0,29488.1,29892.1,38745.666,2022-06-07 15:59:59,1154187828.0,336471,21117.564,629204635.0,0
2022-06-07 16:00:00,29892.1,30025.3,29754.5,29876.0,23414.858,2022-06-07 16:59:59,699424958.4,212197,11493.03,343441360.0,0
2022-06-07 17:00:00,29876.0,29942.8,29730.0,29898.2,13454.04,2022-06-07 17:59:59,401493354.5,132527,6559.656,195782391.5,0
2022-06-07 18:00:00,29898.1,29972.2,29842.7,29927.9,7958.316,2022-06-07 18:59:59,238054317.5,89838,4019.015,120232759.5,0
2022-06-07 19:00:00,29927.9,30247.9,29905.6,30172.2,20542.056,2022-06-07 19:59:59,618683803.7,202960,11119.933,334886036.2,0
2022-06-07 20:00:00,30172.2,31428.8,30167.0,31050.5,68474.388,2022-06-07 20:59:59,2111631039.0,516091,37564.27,1157675050.0,0
2022-06-07 21:00:00,31050.4,31599.0,31041.1,31350.0,59279.901,2022-06-07 21:59:59,1858564144.0,489364,32012.88,1003841003.0,0
2022-06-07 22:00:00,31349.9,31548.2,31275.3,31398.6,19906.266,2022-06-07 22:59:59,625261120.5,232585,10584.57,332524827.7,0
2022-06-07 23:00:00,31398.6,31598.9,30303.3,31257.4,61602.287,2022-06-07 23:59:59,1911159495.0,437778,30086.238,933346623.5,0
2022-06-08 00:00:00,31257.3,31398.4,30910.0,31118.1,38010.583,2022-06-08 00:59:59,1183770521.0,331856,19416.783,604850431.9,0
2022-06-08 01:00:00,31118.0,31325.0,31041.6,31075.0,17774.6,2022-06-08 01:59:59,554243126.7,167342,9132.342,284783980.3,0
2022-06-08 02:00:00,31075.0,31229.3,30716.9,31112.0,29371.361,2022-06-08 02:59:59,910502318.4,231532,14908.575,462328656.4,0
2022-06-08 03:00:00,31112.0,31240.0,30950.0,30966.6,13820.437,2022-06-08 03:59:59,429747843.8,115754,6555.536,203833399.6,0
2022-06-08 04:00:00,30966.6,31029.4,29825.0,30006.0,73385.78,2022-06-08 04:59:59,2220022119.0,522396,36589.748,1106601745.0,0
2022-06-08 05:00:00,30006.0,30385.0,29856.1,30228.8,32568.028,2022-06-08 05:59:59,982267015.7,258121,16628.197,501552180.0,0
2022-06-08 06:00:00,30228.9,30650.0,30200.0,30534.3,20858.669,2022-06-08 06:59:59,635139299.8,176697,11580.924,352644604.5,0
2022-06-08 07:00:00,30534.3,30689.5,30341.3,30519.8,15580.41,2022-06-08 07:59:59,475094700.9,148163,7286.947,222234797.6,0
2022-06-08 08:00:00,30519.8,30627.5,30300.1,30547.9,12889.435,2022-06-08 08:59:59,392524682.3,134151,6337.049,193007538.9,0
2022-06-08 09:00:00,30547.9,30604.3,30420.1,30494.4,9993.039,2022-06-08 09:59:59,304894108.3,105541,4993.335,152375094.0,0
2022-06-08 10:00:00,30494.4,30570.0,30361.5,30514.9,12834.807,2022-06-08 10:59:59,390898028.1,117806,6358.889,193701420.8,0
2022-06-08 11:00:00,30515.0,30527.2,30321.0,30374.5,9380.986,2022-06-08 11:59:59,285261589.7,92372,4120.125,125297725.9,0
2022-06-08 12:00:00,30374.5,30492.0,30326.0,30399.2,8676.387,2022-06-08 12:59:59,263936960.5,91583,4206.761,127977817.2,0
2022-06-08 13:00:00,30399.2,30437.6,30093.7,30127.5,21466.241,2022-06-08 13:59:59,649183553.1,190090,9560.493,289130411.1,0
2022-06-08 14:00:00,30127.5,30888.0,30031.6,30754.5,46380.734,2022-06-08 14:59:59,1414584899.0,375763,25209.253,769067050.1,0
2022-06-08 15:00:00,30754.5,30779.3,30307.2,30411.3,27079.868,2022-06-08 15:59:59,826732165.5,251655,12669.225,386783041.7,0
2022-06-08 16:00:00,30411.4,30551.1,30362.1,30458.0,12926.912,2022-06-08 16:59:59,393827453.4,128699,6764.321,206117893.9,0
2022-06-08 17:00:00,30461.0,30536.6,30202.0,30327.0,14890.589,2022-06-08 17:59:59,452041724.4,164069,7242.668,219906009.8,0
2022-06-08 18:00:00,30327.0,30444.0,30282.6,30371.3,9090.78,2022-06-08 18:59:59,275995348.1,99456,4666.405,141684307.7,0
2022-06-08 19:00:00,30371.2,30407.3,29900.0,30224.6,25580.372,2022-06-08 19:59:59,771104353.9,236874,12191.396,367608035.5,0
2022-06-08 20:00:00,30224.6,30298.4,30062.5,30127.6,13135.927,2022-06-08 20:59:59,396449923.6,144459,6403.065,193282597.9,0
2022-06-08 21:00:00,30126.2,30319.6,30090.0,30192.0,7624.013,2022-06-08 21:59:59,230200196.7,86600,4309.301,130128867.2,0
